1.0 C n79 M1
38534.69999971974 CONN n569 n593 down
38534.69999971974 CONN n12 n56 down
38535.899999719724 CONN n504 n98 down
38536.09999971972 CONN n445 n472 down
38536.499999719716 CONN n893 n212 up
38536.69999971971 CONN n97 n893 up
38536.89999971971 CONN n32 n136 up
38536.99999971971 CONN n317 n1014 up
38536.99999971971 CONN n548 n56 down
38537.299999719704 CONN n185 n987 up
38537.5999997197 CONN n572 n0 down
38537.6999997197 CONN n258 n417 down
38538.29999971969 CONN n654 n179 down
38538.39999971969 CONN n624 n881 up
38538.79999971968 CONN n544 n46 up
38538.79999971968 CONN n536 n994 down
38539.09999971968 CONN n396 n770 down
38539.39999971967 CONN n390 n32 up
38539.999999719665 CONN n178 n504 down
38540.09999971966 CONN n472 n118 down
38540.19999971966 CONN n459 n280 down
38540.39999971966 CONN n721 n605 down
38540.49999971966 CONN n280 n164 up
38540.99999971965 CONN n120 n472 up
38541.49999971964 CONN n516 n721 down
38541.59999971964 CONN n732 n430 down
38541.59999971964 CONN n45 n102 down
38541.89999971964 CONN n103 n780 up
38542.39999971963 CONN n1018 n312 down
38542.699999719625 CONN n317 n178 up
38542.99999971962 CONN n616 n544 down
38543.29999971962 CONN n32 n997 down
38543.89999971961 CONN n361 n443 up
38544.1999997196 CONN n279 n593 down
38544.5999997196 CONN n640 n317 up
38544.5999997196 CONN n712 n803 down
38544.99999971959 CONN n920 n689 up
38545.09999971959 CONN n930 n893 down
38545.09999971959 CONN n32 n350 down
38545.19999971959 CONN n240 n544 down
38545.29999971959 CONN n393 n770 up
38545.499999719585 CONN n502 n821 down
38545.69999971958 CONN n615 n28 down
38545.99999971958 CONN n448 n32 down
38546.199999719574 CONN n35 n920 up
38546.49999971957 CONN n988 n179 down
38546.899999719564 CONN n544 n32 down
38547.19999971956 CONN n64 n941 up
38547.29999971956 CONN n459 n646 up
38547.39999971956 CONN n821 n98 up
38547.79999971955 CONN n393 n317 down
38548.09999971955 CONN n204 n156 down
38549.69999971952 CONN n445 n297 up
38550.49999971951 CONN n552 n154 down
38551.699999719494 CONN n212 n552 down
38551.79999971949 CONN n445 n770 up
38551.99999971949 CONN n618 n770 down
38552.49999971948 CONN n676 n28 up
38553.099999719474 CONN n445 n640 down
38553.099999719474 CONN n102 n32 down
38554.19999971946 CONN n46 n350 up
38554.59999971945 CONN n721 n870 down
38554.59999971945 CONN n453 n305 down
38554.69999971945 CONN n618 n393 up
38554.69999971945 CONN n504 n120 down
38554.69999971945 CONN n615 n593 up
38554.89999971945 CONN n390 n28 up
38554.89999971945 CONN n893 n250 down
38555.29999971944 CONN n445 n605 up
38555.59999971944 CONN n988 n165 up
38555.699999719436 CONN n102 n615 down
38555.699999719436 CONN n417 n857 down
38555.89999971943 CONN n223 n473 up
38555.99999971943 CONN n393 n569 up
38556.19999971943 CONN n544 n28 down
38556.59999971942 CONN n316 n81 down
38556.69999971942 CONN n178 n445 down
38556.79999971942 CONN n396 n516 down
38556.79999971942 CONN n165 n654 up
38557.099999719416 CONN n97 n548 up
38557.099999719416 CONN n28 n350 down
38557.199999719414 CONN n593 n544 up
38557.29999971941 CONN n1014 n445 down
38557.49999971941 CONN n45 n350 down
38557.799999719406 CONN n413 n229 up
38558.0999997194 CONN n396 n605 down
38558.79999971939 CONN n593 n350 up
38558.89999971939 CONN n11 n934 down
38558.99999971939 CONN n599 n794 up
38559.199999719385 CONN n102 n46 up
38559.299999719384 CONN n445 n516 up
38559.59999971938 CONN n296 n930 up
38559.69999971938 CONN n64 n86 down
38559.79999971938 CONN n323 n689 up
38559.79999971938 CONN n472 n504 down
38559.79999971938 CONN n240 n102 up
38560.29999971937 CONN n994 n60 up
38560.29999971937 CONN n28 n986 down
38560.69999971936 CONN n13 n813 up
38560.79999971936 CONN n370 n154 down
38561.59999971935 CONN n951 n306 up
38561.999999719344 CONN n689 n920 down
38562.599999719336 CONN n448 n28 down
38562.89999971933 CONN n831 n859 down
38563.299999719326 CONN n212 n370 down
38563.69999971932 CONN n64 n86 up
38563.89999971932 CONN n167 n277 down
38565.1999997193 CONN n997 n615 down
38565.399999719295 CONN n32 n9 up
38565.399999719295 CONN n516 n618 down
38565.69999971929 CONN n136 n240 down
38565.89999971929 CONN n615 n721 up
38565.999999719286 CONN n136 n616 down
38566.29999971928 CONN n305 n821 down
38566.29999971928 CONN n997 n28 down
38566.29999971928 CONN n225 n712 down
38566.59999971928 CONN n985 n51 up
38566.799999719275 CONN n393 n396 up
38566.799999719275 CONN n296 n250 up
38566.99999971927 CONN n893 n758 up
38567.19999971927 CONN n569 n297 up
38567.19999971927 CONN n697 n536 up
38567.399999719266 CONN n370 n12 down
38567.59999971926 CONN n277 n910 up
38567.69999971926 CONN n821 n120 up
38568.29999971925 CONN n986 n615 down
38568.69999971925 CONN n463 n63 up
38568.69999971925 CONN n721 n569 down
38568.799999719246 CONN n370 n893 up
38568.799999719246 CONN n84 n120 down
38568.899999719244 CONN n393 n279 up
38569.29999971924 CONN n16 n223 up
38569.499999719235 CONN n1015 n368 up
38569.89999971923 CONN n689 n35 down
38570.09999971923 CONN n448 n615 down
38570.299999719224 CONN n857 n258 down
38570.299999719224 CONN n593 n448 up
38570.69999971922 CONN n605 n618 down
38570.69999971922 CONN n599 n794 down
38570.99999971921 CONN n758 n12 down
38571.09999971921 CONN n165 n654 down
38571.39999971921 CONN n936 n122 down
38573.29999971918 CONN n988 n165 down
38574.399999719164 CONN n102 n544 down
38574.79999971916 CONN n76 n950 down
38574.999999719155 CONN n240 n676 down
38575.39999971915 CONN n445 n569 up
38575.99999971914 CONN n28 n102 down
38576.09999971914 CONN n472 n178 down
38576.29999971914 CONN n615 n396 up
38576.59999971913 CONN n615 n46 down
38576.999999719126 CONN n28 n676 down
38576.999999719126 CONN n870 n445 up
38577.19999971912 CONN n624 n881 down
38577.39999971912 CONN n396 n870 down
38578.499999719104 CONN n616 n676 down
38578.7999997191 CONN n453 n502 down
38578.8999997191 CONN n986 n544 down
38578.9999997191 CONN n322 n329 down
38579.39999971909 CONN n185 n650 down
38579.39999971909 CONN n154 n97 down
38579.49999971909 CONN n9 n136 down
38579.69999971909 CONN n893 n552 up
38579.799999719085 CONN n548 n893 up
38579.99999971908 CONN n46 n544 down
38580.09999971908 CONN n544 n997 down
38580.19999971908 CONN n569 n396 down
38580.29999971908 CONN n390 n240 down
38580.499999719075 CONN n212 n97 down
38580.599999719074 CONN n616 n390 down
38580.69999971907 CONN n136 n32 down
38580.89999971907 CONN n544 n721 up
38580.89999971907 CONN n261 n306 up
38580.89999971907 CONN n548 n12 down
38581.09999971907 CONN n930 n250 down
38581.39999971906 CONN n164 n646 up
38581.59999971906 CONN n987 n650 down
38582.09999971905 CONN n799 n628 down
38582.09999971905 CONN n12 n552 down
38582.09999971905 CONN n362 n665 up
38582.29999971905 CONN n98 n305 up
38583.09999971904 CONN n297 n279 up
38583.39999971903 CONN n697 n76 up
38584.09999971902 CONN n605 n118 up
38584.19999971902 CONN n9 n390 down
38584.29999971902 CONN n118 n770 up
38586.099999718994 CONN n52 n715 up
38586.699999718985 CONN n504 n84 down
38587.299999718976 CONN n605 n317 up
38587.299999718976 CONN n654 n650 up
38587.399999718975 CONN n571 n135 up
38587.59999971897 CONN n336 n74 up
38587.59999971897 CONN n605 n297 down
38587.79999971897 CONN n280 n164 down
38587.999999718966 CONN n434 n63 up
38588.39999971896 CONN n448 n544 down
38589.09999971895 CONN n473 n16 up
38589.19999971895 CONN n317 n770 up
38590.199999718934 CONN n544 n396 up
38590.59999971893 CONN n988 n650 up
38591.39999971892 CONN n350 n102 down
38591.39999971892 CONN n240 n986 up
38591.69999971891 CONN n337 n576 up
38591.69999971891 CONN n821 n472 up
38591.99999971891 CONN n593 n997 up
38592.09999971891 CONN n540 n447 up
38592.4999997189 CONN n413 n229 down
38592.5999997189 CONN n986 n350 down
38592.6999997189 CONN n390 n28 down
38592.6999997189 CONN n1014 n472 down
38593.19999971889 CONN n721 n279 down
38593.19999971889 CONN n552 n893 down
38593.599999718885 CONN n683 n599 up
38593.89999971888 CONN n393 n770 down
38593.89999971888 CONN n350 n46 down
38594.09999971888 CONN n70 n867 up
38594.09999971888 CONN n962 n59 up
38594.39999971887 CONN n569 n118 up
38594.69999971887 CONN n640 n472 down
38595.09999971886 CONN n618 n569 down
38595.29999971886 CONN n250 n154 up
38595.29999971886 CONN n279 n615 up
38595.39999971886 CONN n390 n32 down
38595.39999971886 CONN n615 n618 up
38595.49999971886 CONN n676 n32 down
38595.79999971885 CONN n389 n452 up
38596.09999971885 CONN n297 n569 down
38596.09999971885 CONN n225 n86 up
38596.19999971885 CONN n459 n646 down
38596.299999718845 CONN n393 n516 down
38596.999999718835 CONN n393 n445 up
38597.59999971883 CONN n445 n279 up
38597.699999718825 CONN n615 n593 down
38597.699999718825 CONN n350 n997 down
38597.79999971882 CONN n350 n721 up
38598.399999718815 CONN n544 n279 up
38598.49999971881 CONN n544 n279 down
38598.79999971881 CONN n97 n552 down
38598.89999971881 CONN n336 n651 up
38598.999999718806 CONN n212 n250 up
38599.099999718805 CONN n986 n616 up
38599.2999997188 CONN n256 n360 down
38599.3999997188 CONN n650 n654 down
38599.4999997188 CONN n516 n445 down
38599.799999718794 CONN n569 n317 up
38599.99999971879 CONN n76 n536 up
38600.29999971879 CONN n154 n893 down
38600.499999718784 CONN n572 n53 up
38600.89999971878 CONN n605 n393 down
38600.99999971878 CONN n118 n516 up
38601.199999718774 CONN n516 n770 down
38601.799999718765 CONN n118 n640 down
38602.19999971876 CONN n127 n624 up
38602.29999971876 CONN n484 n887 up
38602.39999971876 CONN n770 n297 down
38602.69999971875 CONN n821 n98 down
38602.89999971875 CONN n544 n448 up
38602.99999971875 CONN n893 n212 down
38602.99999971875 CONN n605 n178 up
38603.29999971874 CONN n552 n758 down
38603.99999971873 CONN n504 n313 up
38604.09999971873 CONN n988 n650 down
38604.69999971872 CONN n599 n683 down
38604.79999971872 CONN n445 n317 down
38605.39999971871 CONN n178 n770 up
38605.39999971871 CONN n279 n569 down
38605.999999718704 CONN n297 n544 up
38605.999999718704 CONN n463 n45 up
38606.1999997187 CONN n396 n350 up
38606.2999997187 CONN n660 n814 up
38606.4999997187 CONN n972 n991 down
38606.699999718694 CONN n780 n103 down
38606.699999718694 CONN n569 n393 down
38606.89999971869 CONN n448 n986 down
38607.19999971869 CONN n63 n678 down
38607.49999971868 CONN n120 n98 down
38607.49999971868 CONN n715 n52 down
38607.49999971868 CONN n178 n569 up
38607.79999971868 CONN n732 n799 down
38608.099999718674 CONN n277 n910 down
38608.29999971867 CONN n9 n676 down
38609.299999718656 CONN n516 n118 down
38609.299999718656 CONN n448 n102 down
38610.39999971864 CONN n393 n615 up
38610.49999971864 CONN n46 n448 down
38610.99999971863 CONN n32 n9 down
38611.29999971863 CONN n1014 n118 down
38612.099999718615 CONN n485 n97 up
38612.199999718614 CONN n297 n350 up
38612.49999971861 CONN n571 n135 down
38612.69999971861 CONN n870 n118 up
38612.9999997186 CONN n615 n297 up
38613.3999997186 CONN n396 n279 down
38613.99999971859 CONN n548 n552 down
38614.199999718585 CONN n941 n225 up
38614.29999971858 CONN n1018 n994 up
38614.29999971858 CONN n615 n448 up
38614.49999971858 CONN n448 n721 up
38615.29999971857 CONN n12 n917 up
38615.69999971856 CONN n13 n813 down
38616.49999971855 CONN n618 n870 down
38616.59999971855 CONN n225 n64 up
38616.69999971855 CONN n296 n930 down
38617.09999971854 CONN n821 n84 up
38617.599999718535 CONN n540 n447 down
38617.699999718534 CONN n399 n707 up
38617.89999971853 CONN n370 n97 down
38617.99999971853 CONN n165 n179 up
38618.19999971853 CONN n97 n758 down
38618.399999718524 CONN n164 n459 up
38618.399999718524 CONN n45 n434 up
38618.399999718524 CONN n997 n448 down
38618.69999971852 CONN n223 n473 down
38618.69999971852 CONN n350 n593 down
38618.999999718515 CONN n593 n544 down
38619.09999971851 CONN n484 n887 down
38619.8999997185 CONN n180 n337 up
38620.1999997185 CONN n355 n881 up
38620.69999971849 CONN n1014 n569 up
38620.79999971849 CONN n306 n261 down
38620.999999718486 CONN n618 n721 down
38621.39999971848 CONN n569 n445 down
38621.49999971848 CONN n104 n806 down
38621.89999971847 CONN n976 n159 up
38621.89999971847 CONN n651 n74 down
38621.99999971847 CONN n389 n972 up
38622.09999971847 CONN n746 n677 up
38622.19999971847 CONN n316 n693 up
38622.69999971846 CONN n164 n646 down
38622.69999971846 CONN n734 n256 up
38622.89999971846 CONN n804 n284 down
38622.99999971846 CONN n156 n716 up
38622.99999971846 CONN n279 n297 down
38623.099999718455 CONN n448 n396 up
38623.099999718455 CONN n605 n1014 up
38623.49999971845 CONN n870 n445 down
38623.59999971845 CONN n393 n870 down
38623.69999971845 CONN n804 n176 down
38623.899999718444 CONN n605 n445 down
38623.899999718444 CONN n618 n721 up
38624.19999971844 CONN n548 n97 down
38624.29999971844 CONN n350 n618 up
38625.099999718426 CONN n925 n798 up
38625.29999971842 CONN n46 n240 up
38625.49999971842 CONN n1014 n770 up
38625.49999971842 CONN n448 n297 up
38625.49999971842 CONN n60 n1018 up
38625.799999718416 CONN n697 n76 down
38625.899999718415 CONN n350 n721 down
38625.99999971841 CONN n593 n102 up
38625.99999971841 CONN n70 n867 down
38626.29999971841 CONN n336 n651 down
38626.29999971841 CONN n118 n279 up
38626.29999971841 CONN n337 n576 down
38626.9999997184 CONN n279 n350 up
38627.0999997184 CONN n350 n393 up
38627.299999718394 CONN n502 n305 down
38627.49999971839 CONN n350 n445 up
38628.19999971838 CONN n1011 n500 up
38628.699999718374 CONN n84 n472 down
38628.79999971837 CONN n615 n445 up
38629.399999718364 CONN n336 n35 up
38629.69999971836 CONN n544 n618 up
38629.79999971836 CONN n16 n223 down
38629.999999718355 CONN n305 n120 up
38630.39999971835 CONN n962 n59 down
38630.599999718346 CONN n502 n98 up
38631.59999971833 CONN n336 n920 up
38631.79999971833 CONN n240 n102 down
38631.999999718326 CONN n452 n389 down
38632.19999971832 CONN n46 n593 up
38632.49999971832 CONN n396 n350 down
38632.799999718314 CONN n448 n593 down
38632.89999971831 CONN n758 n370 down
38633.19999971831 CONN n987 n185 down
38633.29999971831 CONN n821 n120 down
38633.29999971831 CONN n893 n97 down
38633.29999971831 CONN n893 n485 up
38633.5999997183 CONN n134 n81 up
38633.6999997183 CONN n987 n1004 up
38633.8999997183 CONN n28 n986 up
38633.9999997183 CONN n593 n986 up
38634.29999971829 CONN n504 n313 down
38634.39999971829 CONN n770 n445 down
38634.899999718284 CONN n212 n758 up
38635.69999971827 CONN n951 n306 down
38635.99999971827 CONN n127 n624 down
38636.39999971826 CONN n74 n63 up
38637.89999971824 CONN n74 n336 down
38638.199999718236 CONN n640 n317 down
38638.999999718224 CONN n452 n972 up
38638.999999718224 CONN n870 n317 up
38639.19999971822 CONN n640 n569 up
38639.39999971822 CONN n46 n616 up
38639.79999971821 CONN n448 n618 up
38639.99999971821 CONN n615 n721 down
38640.7999997182 CONN n135 n453 up
38640.7999997182 CONN n640 n821 up
38640.899999718196 CONN n814 n660 down
38641.599999718186 CONN n678 n45 down
38641.79999971818 CONN n350 n118 up
38641.79999971818 CONN n569 n118 down
38641.89999971818 CONN n536 n697 down
38642.09999971818 CONN n870 n118 down
38642.09999971818 CONN n336 n35 down
38643.19999971816 CONN n393 n544 up
38643.29999971816 CONN n618 n279 down
38643.699999718156 CONN n445 n544 up
38643.699999718156 CONN n629 n128 down
38644.19999971815 CONN n445 n448 up
38644.399999718145 CONN n51 n985 down
38644.89999971814 CONN n686 n740 up
38645.199999718134 CONN n350 n618 down
38645.89999971812 CONN n32 n240 down
38646.19999971812 CONN n548 n485 up
38646.79999971811 CONN n678 n446 down
38646.89999971811 CONN n154 n758 up
38647.199999718105 CONN n63 n463 down
38647.3999997181 CONN n408 n576 up
38647.5999997181 CONN n615 n396 down
38647.6999997181 CONN n472 n305 up
38647.6999997181 CONN n572 n53 down
38647.6999997181 CONN n615 n118 up
38648.499999718086 CONN n448 n393 up
38648.599999718084 CONN n337 n180 down
38648.599999718084 CONN n393 n721 up
38648.79999971808 CONN n32 n616 down
38648.79999971808 CONN n361 n443 down
38649.49999971807 CONN n548 n370 down
38650.699999718054 CONN n544 n350 down
38650.699999718054 CONN n746 n677 down
38650.99999971805 CONN n118 n605 down
38651.19999971805 CONN n452 n389 up
38651.19999971805 CONN n178 n118 down
38651.299999718045 CONN n510 n239 up
38651.79999971804 CONN n484 n670 up
38652.09999971803 CONN n448 n350 down
38652.09999971803 CONN n484 n436 up
38652.19999971803 CONN n393 n350 down
38652.699999718025 CONN n1011 n500 down
38652.79999971802 CONN n893 n758 down
38653.89999971801 CONN n452 n426 up
38653.999999718006 CONN n721 n448 down
38653.999999718006 CONN n446 n74 up
38654.599999718 CONN n516 n605 down
38654.599999718 CONN n101 n405 up
38655.09999971799 CONN n74 n45 up
38655.29999971799 CONN n11 n750 up
38655.99999971798 CONN n305 n98 down
38656.099999717975 CONN n716 n156 down
38656.59999971797 CONN n798 n925 down
38656.59999971797 CONN n297 n615 down
38656.69999971797 CONN n279 n870 down
38656.69999971797 CONN n972 n389 down
38656.89999971796 CONN n350 n297 down
38657.29999971796 CONN n357 n1010 up
38657.399999717956 CONN n355 n881 down
38657.399999717956 CONN n393 n279 down
38657.499999717955 CONN n770 n870 down
38657.99999971795 CONN n279 n317 up
38658.099999717946 CONN n870 n317 down
38658.49999971794 CONN n993 n313 down
38658.59999971794 CONN n590 n257 down
38658.99999971793 CONN n35 n920 down
38659.499999717926 CONN n615 n544 down
38659.69999971792 CONN n770 n118 down
38659.79999971792 CONN n618 n615 down
38659.79999971792 CONN n317 n350 up
38660.199999717915 CONN n893 n370 down
38660.59999971791 CONN n770 n640 up
38660.69999971791 CONN n154 n296 up
38660.999999717904 CONN n950 n14 up
38660.999999717904 CONN n434 n74 up
38661.0999997179 CONN n605 n640 up
38661.2999997179 CONN n102 n986 down
38661.3999997179 CONN n434 n63 down
38662.299999717885 CONN n569 n516 down
38662.39999971788 CONN n615 n448 down
38662.49999971788 CONN n707 n399 down
38662.59999971788 CONN n279 n445 down
38662.999999717875 CONN n426 n972 up
38663.29999971787 CONN n930 n843 up
38663.699999717865 CONN n32 n28 down
38663.699999717865 CONN n97 n485 down
